RECORD_ID,REPAIR_NAME,REPAIR_HOURS
4dab1612096f418fbeee49aa545a4edf,外出服务（免）,0.0
4dab1612096f418fbeee49aa545a4edf,机加工（改装电磁气喇叭总成及电控排线）,10.0
aa279c58bc3749448401302d09c4f8d8,机加工（改装电磁气喇叭总成及电控排线）,10.0
aa279c58bc3749448401302d09c4f8d8,外出服务（免）,0.0
49d5831b46764c4b8195dcd6424892f6,更换曲轴位置传感器,8.0
4f92e5c8549746a694b4e62387908151,更换中冷器出气管,3.0
7596fcd5adaa496d8f2b552d6d2a98a0,李辉外出+首保,0.0
8b7b68a1ab3e484dadfd9c3009d955f1,全车打黄油,0.0
43c3085298d5495b9e255c45c74916d5,二级维护4,4.0
5da7c5e05044436a94427cc3c0cd1e4a,更换十字轴,1.0
5da7c5e05044436a94427cc3c0cd1e4a,二级维护,4.0
5da7c5e05044436a94427cc3c0cd1e4a,更换球头，调前速,1.0
5da7c5e05044436a94427cc3c0cd1e4a,全车打黄油,1.0
fdac9b7705f343d299d1bd80b0d7f621,更换刹车鼓（小型）,1.0
67d9a7631bae4f4894c509a9cad0e380,换发电机皮带,1.0
a08315de66574260984e6db9a3bbdf3d,更换机油机油格,60.0
833891f527514559ba835b3a8f6a005d,事故680扣199,0.0
38186931b532483d88332fa7a8177ad9,检查空调,0.0
61dc7a5db56245bfa07331a2cf322bdf,打黄油,3.0
1972949f8c694b628db40034ca03d026,拆装变速箱,25.0
6968821e372642b7887d265503a285f0,二级维护,2.0
04694889db2a4693bd2d7f6ea04f803a,传动轴总成,0.0
344a09b41ed741418f3cc84692f78e04,清洗消声器,2.0
82900c26fd59468a998e6d3ae0b20042,四轮保养工时费,1.0
1a69e45c412f44b3ad6a5f2cf1f6a014,打黄油,1.0
45fe0a14384f4650b6d1a4839791a42d,清洗排气管,1.0
01e694f93ba347df88460ef9e753dbbe,油封,1.0
2e3fa755916444fd9284846ffbd2fd04,其它,1.0
ebe7c60a943146ae81d67700079a5e2b,校焊后保险杠，检查护栏,7.0
2a60d2fd9858409d8b964f979dc5ec34,车辆例行检查,0.0
9296610a1d16483eb6d433ae27ed19f6,新车走合保养,1.0
a3d33edbea5049569f8321657d8f340d,变速箱大修,1.0
d4ed2ab42f0b40be85d580ade7b3ea1f,基础保养,50.0
79a7d4e1c3fb4092b9819a2cc97b19bf,更换机油,0.0
7a9e0e0be81d431e83a8f10fc2d8b353,年检及废气检测,1.0
7a9e0e0be81d431e83a8f10fc2d8b353,全车打黄油,1.0
7a9e0e0be81d431e83a8f10fc2d8b353,全车灯光检查及更换灯泡,1.0
c4078347bfef414abe5324cad81cc843,外出车费（2趟）,1.0
7096aed740fb405aa139e094f6ffcad5,四轮保养,5.6
dd6b5493908941868f401b40e73d6aa5,! 二级维护,1.0
c31f2088a1614ffcb6a12626e711e32a,检修线路,0.0
6c13aa39794f4c91bfb3802f72eba5e3,"更换轮胎,平衡轮胎（四轮）",1.0
2ebba457ff8a41c48cc4fec0639e2ff3,"更换轮胎,平衡轮胎（四轮）",1.0
3b666d8da10b4ac79f5ee7456dab84e1,二级维护,1.0
f5aaa8e13f0c4bedbb497a7ed188efc8,检修车辆限速。排放故障,1.0
f5aaa8e13f0c4bedbb497a7ed188efc8,更换上游温度传感器,1.0
ad82a50a3b4f41508352f70b86fce03f,保养,0.0
a317991fbc9e4fa2ba3cc1bd0f634398,整车二级维护,1.0
a96704c9f29d4912bd13978e9a0a562e,二级维护,1.0
ffb85f406d124fb6a97db2dbd51ca872,修复离合器,1.0
8fd0d2d2e89c4f9c957e158283b592ef,修复电器,2.0
8fd0d2d2e89c4f9c957e158283b592ef,修复,1.0
8fd0d2d2e89c4f9c957e158283b592ef,修复转向系,2.0
8fd0d2d2e89c4f9c957e158283b592ef,修复离合器,1.0
8fd0d2d2e89c4f9c957e158283b592ef,修复传动系,1.0
8fd0d2d2e89c4f9c957e158283b592ef,修复行驶系,2.0
8fd0d2d2e89c4f9c957e158283b592ef,修复车身（车厢）,1.0
8fd0d2d2e89c4f9c957e158283b592ef,修复制动系,6.0
8fd0d2d2e89c4f9c957e158283b592ef,修复发动机,2.0
b76c11c4cc4842d8861a80cfc04ee6cc,更换变速箱总成,1.0
ba542dd7013d46fd98ffeb01e45ed82f,更换空滤,0.2
4cfb08124ce842e9b6596a53a0077a70,更换左侧大灯,1.0
3885e333b3584cf3a5ea378776c7a600,驾驶室、货厢、车架,3.0
98f1acdabf7e42f5a08a41f7c033f3ff,检查方向,1.0
78360ec387ca44879615881782e39770,发动机保养（国六）不含电脑匹配,2.0
78360ec387ca44879615881782e39770,更换BCM控制器,2.0
25e512c8148c4a2588aade3607edaf34,检修进气管路更换空滤,0.0
6d6ed05b33ee4237be5e5ad5a4e47dc7,打黄油,0.5
6e136687ae3945c2aae52ef876d734a3,换机油机滤柴滤,6.0
d9beb97023784a5e9000125c46d53580,修复制动系,1.0
239815f17e8649418f60435411bf0bc1,发动机再生,10.0
cf62b383d4354ebaa44161657626a4ed,后门钣金,1.0
cf62b383d4354ebaa44161657626a4ed,更换排气歧管垫子,1.0
91f8c328b539497885030a567d666323,主、副机保养,2.0
91f8c328b539497885030a567d666323,清洗水滤,0.0
26dcecdc89f048b586aedadeb92b1dff,功率不够，清洗空气滤清器,1.0
f3976369d30346a2b78321f483247732,更换机油及滤芯,1.0
6ddd51d6367f425bbf50f08a20fb7122,更换机油,2.0
a26c49a6d33e421fab33eeca31b8d23a,打黄油,0.0
897e47ee11fa4932856bdaf5b74af33e,保养,0.0
70cc165b2cbe4cf0b7c1086e3c770772,四轮保养,1.0
be822c4099e943db8d9e7ceabdd85456,排放故障灯亮,0.0
be822c4099e943db8d9e7ceabdd85456,催化器清灰电脑再生 ,0.0
32f713f23fd646a09f69346b3f2849df,三包外出服务,0.0
e874ced3d13240ffb141eb233803a174,更换油水分离器,1.0
184c9f62522f4e99a7004b1850f13a1c,检查.调试,4.0
184c9f62522f4e99a7004b1850f13a1c,轮胎,5.0
184c9f62522f4e99a7004b1850f13a1c,发动机附离合器,35.0
184c9f62522f4e99a7004b1850f13a1c,前桥附转向,20.0
184c9f62522f4e99a7004b1850f13a1c,电器系统,16.0
184c9f62522f4e99a7004b1850f13a1c,后桥附减速器,18.0
184c9f62522f4e99a7004b1850f13a1c,车身.座椅,5.0
184c9f62522f4e99a7004b1850f13a1c,变速器附传动,7.0
007ee41662014fee96b4df484870995f,清洗喷油嘴,1.0
f5e4bce5d4e94c348f9a201c0485ce93,二级维护,4.0
4cacc06242694936aa7206eb2d0ff1a0,二级维护4,4.0
b02344461d7b4c01889ec581337ae71a,前桥维修,0.0
b02344461d7b4c01889ec581337ae71a,四轮保养,1.0
b02344461d7b4c01889ec581337ae71a,检修前轮偏磨,1.0
500d380f6e1240e5acf80ed5987fda33,赠送玻璃水,0.0
3c270cfed72c4ed7bd80246b6f2a535f,更换组合开关工时,1.0
2c9da92c9b2744898ec2f76a27b30c54,拆装导流罩,1.0
5f987616dc234f4cba1c17ac4f67dbee,更换离合器总泵,2.0
edd3991926b04ef18b62b39fd3de7249,全车灯光,8.0
966feac4166e40cfaf346625c6214dc6,二级维护,1.0
6d473e5c4e48442ea4e81d00a65e6480,更换空气滤芯,1.0
6d473e5c4e48442ea4e81d00a65e6480,尾气维修,1.0
a1e1bdd5206b4e049e20bcaa5196ec16,金地.大成雅镜抢修,10.0
7f7443e570494c6797e85fcf6dca2de3,外出：打黄油，3个桥轮毂保养，右3桥换刹车片,1.0
cc8d752d299b43b98439f7b2081e33f5,右前包角、右前大灯饰板做漆,1.0
15f0a353f19b40c59f2fd40b38975bb0,二级维护作业,4.0
e0b74583dc07456abe1930cf760a4645,柳汽,1.0
093ff0bb8b4743b6b46c3cf8fc107294,更换尾门铰链,4.0
ba5e7d52322d4c9f8ac49de792563524,拆装更换右后主钢板、右后副钢板,12.0
6c675eacfbc2462ca73ccaca02e904b3,工时费,1.0
31df6085625947388873b370273ecf79,检修线路,0.0
4283f8c20f0749f4a7e22dc9a62d92bf,换机油机滤,4.0
141e137a361b49a8b247651d307d10a3,机加工（改装电磁气喇叭总成及电控排线）,10.0
141e137a361b49a8b247651d307d10a3,外出服务（免）,0.0
5eb7074263164b97bad82df88311a928,外出服务（免）,0.0
5eb7074263164b97bad82df88311a928,机加工（改装电磁气喇叭总成及电控排线）,10.0
9de56c053e4844a09bd28e0f993a6b5c,DPF柴油颗粒捕捉器清理,1.0
f78c3d0a103c4789b6ad28c42e342985,二级维护,2.0
86ebb67c1f6e447697ec182e8fd2a08b,检修玻璃升降器,0.0
86ebb67c1f6e447697ec182e8fd2a08b,打黄油,0.0
86ebb67c1f6e447697ec182e8fd2a08b,更换磨损报警线,2.0
f2fb37c8bf194ae4af226378779c852b,支撑装置,1.0
d9912829542c43a598d47d64ed2d2b09,更换空滤总成,0.0
d9912829542c43a598d47d64ed2d2b09,更换机油机滤,0.0
d9912829542c43a598d47d64ed2d2b09,更换轮胎,0.0
fe0621305bdc4aa59a511a42edbca489,发动机拆解,1.0
466d23856ddd42ffbd2a52c20a696965,发动机保养,1.0
6b13066248e9479a884b314e2fabcd9f,更换尿素泵,0.0
afcb37fe0edc4dc6a7b22112f730c4c8,清洗三元催化,4.0
3ad474af2d5b4b43bbe53063f3780b1e,换机油,1.0
243ba1372a42441ea817bb06dd43152e,拆装后左右轮毂，检查刹车更换刹车片刹车鼓拆装轴承清理磨黄油等,1.0
243ba1372a42441ea817bb06dd43152e,修理磨轮胎，拆装左右轮胎检查刹车片拆装羊角刹车盘等附件更换左右主销,1.0
54ced60c9adc4765915418167fc8857e,修理远程油门，修理线路,1.0
f262f8e488124ff990bdc306bf57bd65,检查故障灯亮,3.0
c3583fdeca014e93a92e336cfe2083a9,三元清洗,1.0
78552c3152734951835112fc15f54a11,拆装左后外挡胎补胎,1.0
b8b291d709114473b44a77c02542a974,换机油机滤柴滤,6.0
d07309ce13dc4e218c8699b29dabc11e,维修灯光,1.0
5d1745360a5b460ea86bb0183b63bb8e,更换后桥油,0.0
a6be736b9f57468baced6e4ae0470a52,检修线路,0.0
405fe008eb674ccf9cf63d685e319ff9,检查异响,4.0
cd3ce96cebda4712a9653bb42b95a463,装车厢顶灯,1.0
ba4e4bb80477483e890256820fd5f879,其他,0.0
c70cf5c8c4a943d493fa5e45d83b9035,检查底盘、轮子及外观,0.0
24c96801c7f642d39c7326c124066706,检查制动钳,0.0
f451aa5570c6418691e5a563fb118275,右前轮轴承烧坏/导致羊角损伤,0.0
f451aa5570c6418691e5a563fb118275,修理师傅已做修复处理,0.0
f451aa5570c6418691e5a563fb118275,以后出现由右前轮造成的损失客户自己承担,0.0
f451aa5570c6418691e5a563fb118275,更换右前轮轴承,2.0
9e050ef5cb994a049c74898be1d63c58,更换发动机胶管,2.0
236ee1b0a20e47c0a23c1454068967f0,更换离合器片,1.0
2ad2fa5c16134c03938aee2200622a55,换转向节修理包（拆装前桥）,1.0
2ad2fa5c16134c03938aee2200622a55,后二轮保养,1.0
c377ed76cade468ab82181bd47dd1f2e,板金,1.0
a95721e4c8834ea380433bab6dffee2b,前车门烤漆旧件,1.0
a95721e4c8834ea380433bab6dffee2b,后车门烤漆旧件,1.0
a95721e4c8834ea380433bab6dffee2b,右后门凹位修复及校正,1.0
a7ceafb83db548f29127619575a4eb1a,换倒车镜，换雨刮片，装门帘,0.0
a7ceafb83db548f29127619575a4eb1a,倒车镜2个,0.0
a7ceafb83db548f29127619575a4eb1a,换雨刮片2个,0.0
b41ef3e6e6d84c539951aa6237942b54,电工：检修空调 加液,1.0
d9fd53e4f9b84e72a92ec053dbeb7e9d,换氮氧传感器工时费,1.0
d9fd53e4f9b84e72a92ec053dbeb7e9d,拆装排气管清灰,1.0
3820a2275c354636b71f238825cfd6b3,换车身控制器,0.0
3820a2275c354636b71f238825cfd6b3,检修右后轮漏油，换油封,0.0
3820a2275c354636b71f238825cfd6b3,换前桥,0.0
3820a2275c354636b71f238825cfd6b3,换大王针,0.0
2b3e2857e7a047bcbb0fcc3a483495ea,更换后发动机机油机滤空滤,1.0
2b3e2857e7a047bcbb0fcc3a483495ea,更换前发动机机油机滤空滤,1.0
9616797c14fd4c67aa188540249f9cea,打黄油,1.0
75be3995512a485abeeeca16d78d4c41,换起动机,8.0
742658567b9545c8bd23fb1b310176e1,装边灯6个,6.0
47be09b383dc4cc08649a11f335192f6,车辆例行检查,0.0
d2f4f9e0d6474806a1fc5da2930b3ce5,二级维护,1.0
1e5b12cfc0ee4030bc9eb17e8edf170c,更换柴油格,2.0
3a02ed2abe7f4bffb75dbc0e653cdb13,"保养发动机,修摇窗机",0.0
0f67cb7b110e4608a44b38a428080e43,发动机保养,6.0
e00c9159e5f84f898880f4b3a85d7007,喷油嘴清洁,0.0
e00c9159e5f84f898880f4b3a85d7007,空气滤芯清洁,0.0
e00c9159e5f84f898880f4b3a85d7007,供油系统检修清洁,0.0
ce6da433988442c3889c2f6d2fe2647c,送保养一次，未做,1.0
ce6da433988442c3889c2f6d2fe2647c,人民保险2285,1.0
ce6da433988442c3889c2f6d2fe2647c,喷漆-2个包角,1.0
c7f6689f5ae14cf691402d5752c6f726,年审代办及检测费,23.5
db62f981fbdf43b1b06ccaca208db1b6,拆装右后视镜,0.5
92fba21aa530430ebb755b699439bde9,漏水,1.0
cbe3ad505ea2462b9acb3cd7b8c73120,轻卡发动机保养,1.0
f740b7f4f2b54ccd86c33e7eef7eab58,更换工时费,1.0
f2b40a330e0d4f53ac241ce244a2a2a0,走合保养换机油机油滤清器,3.0
6b654468800c415581f47b66d0af2cbd,后桥附减速器,18.0
6b654468800c415581f47b66d0af2cbd,检查.调试,4.0
6b654468800c415581f47b66d0af2cbd,电器系统,16.0
6b654468800c415581f47b66d0af2cbd,发动机附离合器,35.0
6b654468800c415581f47b66d0af2cbd,变速器附传动,7.0
6b654468800c415581f47b66d0af2cbd,车身.座椅,5.0
6b654468800c415581f47b66d0af2cbd,轮胎,5.0
6b654468800c415581f47b66d0af2cbd,前桥附转向,20.0
f4e1535dd1fa4fafad33659528608d9e,更换货箱边板（拆装左后装工具箱板及附件）,21.0
f4e1535dd1fa4fafad33659528608d9e,更换或检修尾灯（拆装左后尾灯）,1.0
f4e1535dd1fa4fafad33659528608d9e,更换铁皮底板（焊接整形大修左工具箱体）,42.0
f4e1535dd1fa4fafad33659528608d9e,补漆（1m2)左后工具箱体总成,16.0
50e9cdeb878842ba89ffbd074ccf5952,轮毂保养、更换机油、机滤,0.0
9697d96ea8314f7db64a4ed0dc42092b,换感应器,0.0
6478c6bc701b4893b4e05b7519420de2,换电瓶，检修灯光,0.0
2a835062847d471a9aee45670babc3e3,整车二级维护,1.0
2a835062847d471a9aee45670babc3e3,全车打黄油,1.0
2a835062847d471a9aee45670babc3e3,拆装更换倒车镜支架及倒车镜总成,1.0
d4bbc7f4286e4fd09a6647577de1cbc3,全车打黄油,1.0
d4bbc7f4286e4fd09a6647577de1cbc3,二级维护,1.0
2fcaee05c23f4b53954bc824efa677f3,拆装前保险杠总成,0.0
5f799411cff74fdc899d6890e92d0b75,拆装油底壳,4.0
1e8243f6d6ae4455b867d8a3367b36ec,换机油机滤柴滤,3.0
2142397bc20948e9b67a120b489f754e,检修故障灯亮,0.0
ed64e1acbe33444e8df48d6e3ff007a7,一级维护,3.0
ebc4cc64cb8e4783a14650fd3627dc23,线束及导线,1.0
fa1e8160f0814994a04ff3a1426eb90c,更换机油机滤,0.7
a792a5a46be44281b59ffba752ee761e,修理漏气,1.0
8a9931797ebb46f2bea677714ed4042e,购买左后视镜（主后视镜、广角镜）,0.0
544ed05cd23149ebb05a5451674ec710,换机油机滤柴滤空滤,8.0
33452e82a0bc440faf75cf68bb95cf79,电焊服务,1.0
d2afc1933cb143cfbd14ff86d1e3f968,底盘润滑,3.0
96642897be1a474bb000122e1705d36e,整车检修,10.0
5c23631fab214fbb8df1f44c9b94ddfe,微信支付2600,0.0
5c23631fab214fbb8df1f44c9b94ddfe,检修ABS故障灯亮,0.0
5c23631fab214fbb8df1f44c9b94ddfe,更换离合器三件套,15.0
1256dc90fbae4abe8493a16363d1247a,修空调,2.0
bce8aa6dad474ece8ab12555526ee6cf,更换制动灯开关,1.0
bce8aa6dad474ece8ab12555526ee6cf,更换尾板高压油管（带钢线护套）,2.0
bce8aa6dad474ece8ab12555526ee6cf,修复变速箱线路,10.0
bce8aa6dad474ece8ab12555526ee6cf,检修手刹、更换手刹开关,1.0
69d6d44eac324847936b08aa16e95e51,更换排温传感器,1.0
69d6d44eac324847936b08aa16e95e51,更换压差传感器,1.0
cb2290725fd449608cd7f7b26b28417f,全车轮毂保养检查刹车制动螺栓紧固阀类件检查全车打黄油,1.0
cb2290725fd449608cd7f7b26b28417f,二级维护,1.0
14a53472b78c4e6e83da389946b0babf,四轮保养,1.0
14a53472b78c4e6e83da389946b0babf,手刹调试,1.0
14a53472b78c4e6e83da389946b0babf,工时,1.0
fac6ac47b2f6468a88b7ba8badbdc95f,蒸发箱清洗,1.0
fac6ac47b2f6468a88b7ba8badbdc95f,拆装工时,1.0
fac6ac47b2f6468a88b7ba8badbdc95f,线路检修,1.0
fabe4826ee724cfbb877026f7ab76ecb,校横拉杆调前速,11.3
7a3443acc3384b479c18fc1176c5c613,换柴滤,0.0
98742b773e3b437392b9e67e2ef33a2e,二级维护,2.0
8cbfe32af461444388d29cfcd5167895,保养,1.0
d8ce4ef44fa74a2a945865d6b8789a7c,全车保养,32.0
8f6246d08e124443aee3a00217012bd8,轻卡发动机保养,1.0
02ab0ea1e4ce485e81d4cb198bfa7b51,打黄油,0.0
02ab0ea1e4ce485e81d4cb198bfa7b51,更换左前轮轮胎螺丝,0.0
02ab0ea1e4ce485e81d4cb198bfa7b51,二级维护（双桥危险品）,5.0
02ab0ea1e4ce485e81d4cb198bfa7b51,更换弹簧挂钩,0.0
02ab0ea1e4ce485e81d4cb198bfa7b51,更换左右前轮碟刹车片,0.0
70b31e78896c4e1c8396e3db91cdc086,更换机油机滤空滤,6.0
70b31e78896c4e1c8396e3db91cdc086,打黄油,0.0
bc02edd37b1447ba90f908e7947a0537,尿素泵,2.0
811fcd25a0fb4fd7a56a74b61a48f348,车辆例行检查,0.0
76c6faa8b4ab4cdbaf59f827e43693c1,XM更换机油机滤,1.0
a0c21a47b0ae46babd85d3e2096a516c,二级维护,1.0
01da29a0928b424aadf333be0e4d2911,四轮保养碟刹换前刹车片.刹车盘,1.0
cde51c8dde794154b28f312d065c7272,拆装喷油嘴,1.0
aa747fb092544ef8919b7b328532b434,二级维护,1.0
32f56a18df3643a3a7ad8d7bc5c483a3,修复行驶系,2.0
7784aa4eb78a4576a97be8b9f8d5f6e3,四轮保养,1.0
7784aa4eb78a4576a97be8b9f8d5f6e3,更换柴滤,1.0
6a250ffcdcf64bd8837c8e5f02757c48,更换柴油滤芯,1.0
95f117e8bc2648ae9f925b3ac4fe73fa,更换机油机滤空滤（轻卡）,1.0
b1566e29092f4130b6579f26961e1f64,二级维护,1.0
b1566e29092f4130b6579f26961e1f64,检测费,1.0
f45f037ca0da4174b8890ff4d5ff093a,XM更换空气滤芯,0.0
f45f037ca0da4174b8890ff4d5ff093a,XM小保养,0.0
c30092b72de54c7282ce6abd8c4ae2ca,二级维护,62.0
5cb39ad8b0d346f2bc51d342f2af8413,XM更换机油机滤,109.8
8370c9273faf45a5a32089c508c9c845,扯手制动锅,1.0
344fa152fb264dffa4bf8cceac20377b,更换空气滤芯,0.0
344fa152fb264dffa4bf8cceac20377b,更换燃油滤芯,0.0
344fa152fb264dffa4bf8cceac20377b,更换机油滤芯,0.0
344fa152fb264dffa4bf8cceac20377b,更换机油,0.0
9e0358b5155649f9a0eef804cd710fbb,打黄油,1.0
d921f997e916490f894623ffe53b3c41,检查检修,1.0
f20abf3deb664327bb49c4ae4419abac,验车费,0.0
bc6a224319bd433e984dc764d3701d34,修复转向系,15.0
bc6a224319bd433e984dc764d3701d34,修复电器,10.0
bc6a224319bd433e984dc764d3701d34,修复车身（车厢）,7.0
bc6a224319bd433e984dc764d3701d34,修复离合器,8.0
bc6a224319bd433e984dc764d3701d34,修复发动机,10.0
bc6a224319bd433e984dc764d3701d34,修复制动系,15.0
bc6a224319bd433e984dc764d3701d34,修复传动系,5.0
bc6a224319bd433e984dc764d3701d34,修复行驶系,10.0
c16ca140be484a25ba28c7cd4406ffdc,首保,1.0
bc92e31c9f0d46acb0aad61a7a2184a3,二级维护保养,26.0
bf039460628341e9b373256f54daf61b,换ABS控制模块,0.0
1b6ddb049f4748aab28bafd19a53fb50,检查传动系,4.0
1b6ddb049f4748aab28bafd19a53fb50,检查转向系,4.0
1b6ddb049f4748aab28bafd19a53fb50,保养四轮,8.0
1b6ddb049f4748aab28bafd19a53fb50,检查离合器,4.0
c056ff749e2a4165b675b333636a4c61,二级维护,10.0
c4c51af28232466e8f0751c8f7102256,打黄油（气刹）,1.0
313cedc491f24755a64d93a0fd9dda4c,外出抢修,1.0
313cedc491f24755a64d93a0fd9dda4c,更换蓄电池总成,1.0
fc52b18b6f4d4295806092f67399dbf9,更换喇叭,1.0
fc52b18b6f4d4295806092f67399dbf9,安装防爆桶,1.0
78e19efb0c304eb0a9fc9e57f84127d1,前轮保养,1.0
10f35f4ed14f4aa7b1641e55292fa474,换接头（2工时）,1.0
10f35f4ed14f4aa7b1641e55292fa474,压管/油管接头,1.0
de3136ef71bf4e61811c908f7d96d70b,清理进气系统,20.0
b9a80a8ce81a4f57803dbff4ed19db5e,材料：直角接头,1.0
976f0f74d39a45ffbb2b07d5330e5641,保养工时费,1.0
f9e06262c6df4ff38be99fe1d033a33a,拖车救援,0.0
f9e06262c6df4ff38be99fe1d033a33a,维修工时,0.0
6e574f42a6584c8ca527648486a6d638,换车厢门密封条,0.0
e2fddb883cd54795a9d5e1469a70a26b,更换车身控制器,1.0
67b5ebf39f7e4409922ec5c6e5cf1ceb,拆装换件工时费,20.0
58855b91687a480aaff52a798a09caa2,四轮保养,0.0
58855b91687a480aaff52a798a09caa2,换刹车片,0.0
58855b91687a480aaff52a798a09caa2,铆蹄片,0.0
55f188b2ec5c4e8483243e1e1616cad5,打黄油,1.0
55f188b2ec5c4e8483243e1e1616cad5,换机油机滤柴滤,3.0
ee52fe9be0f84eda9d3c85ce49dde5b6,右后轮保养,4.0
ee52fe9be0f84eda9d3c85ce49dde5b6,右门整形（额定）,0.0
ee52fe9be0f84eda9d3c85ce49dde5b6,换右包角,1.0
b1d9c0c5b4ae4c82bf053688d46bbc17,换发电机皮带,1.0
6b9dfc83ba1b4baaa0099aead8b37415,更换风扇叶,0.0
1a60126d70c54ea08858fdd3b5ac0f16,尾气排放维修,0.0
ea5a53bfdc26424baf68862c8bbc9377,检修空调,10.0
932ccda3dac94dcaa6f3172a26344b29,驻车空调不制冷、拆装蒸发箱,3.0
932ccda3dac94dcaa6f3172a26344b29,检修车上空调不制冷、更换冷凝器,8.0
932ccda3dac94dcaa6f3172a26344b29,检查刹车,0.0
932ccda3dac94dcaa6f3172a26344b29,四轮保养、更换刹车片,0.0
932ccda3dac94dcaa6f3172a26344b29,铆刹车片,0.0
978d3338475b4f7e89c5ebf7e1d18720,换刹车调整臂,1.0
8429b26fd824402db069bbc1e2cf0ff7,调胎,80.0
c6b1896818014427ad10bdc383e0e4f3,四轮保养,4.0
31d25abbd92d442a9299235d707699fa,换铆刹车片2付,0.0
f4ea7e02a61e4146a62eb18f10dc8042,换机油机滤,2.0
f4ea7e02a61e4146a62eb18f10dc8042,打黄油,1.0
7300f98a947e44ddaa928c2c86a71f61,清洁或更换空气格,1.0
380d77e028a34e3d8651540ba07ce1b1,工时,1.0
06287f18b63843868ace8726066bdcb8,二级维护,1.0
5ceed269ddca48f1add5cc9d728fe2ec,代办年检       ,1.0
e86e6ba465444b1ba8a7ec1020455ea9,检修左后轮漏油,1.0
e86e6ba465444b1ba8a7ec1020455ea9,更换后刹车片,1.0
e86e6ba465444b1ba8a7ec1020455ea9,铆刹车片,1.0
f34b9f17e0ee4cedbf7da3ef08b8c697,换主销,1.0
70b1c32b06b84a759861aa5b57894956,修复发动机,2.0
5c5fbdf1fba94bf3a19d25b3667ca832,拆装散热器,1.0
c057fda7b5664c66bb0d530c2ceb527e,更换机油机滤,0.0
a85efacb0e9f49848676e2f008919550,二维四轮作业,25.0
eb9639fcef0544389e2434a6e64ce3d6,四轮保养工时费,1.0
9e5384ecd13c4465b9e7cc441bf33d84,更换转向节销及衬套,9.0
7795ac452c234af5b09987daae4e32f4,XM更换冷凝器,160.0
d467f894194f4a11aaff4ab72b26a752,二级维护,1.0
eaab01cc196e470191cad87623380f82,李辉外出+首保,0.0
ed05df0458e540e5850917638e13a3e3,更换蓄电池,1.2
7a865b91fd35439c9aed2dabc05de512,制动系,4.0
c7b59d5caad941fa93871b0c80380001,6/22更换双挑灯开关,1.0
9ff98a5b872e4705a3d30887b088faa1,四轮保养,1.0
c6e9c43c9064440083261d92567ce986,尿素8桶,0.0
1967a98fbb9c4cfca31baffb5d0a2fc7,更换压缩机,1.0
c7fe281e993144388847577da524e384,二级维护,3.0
b3137cd871b34faca4db175e0cd7966a,发动机保养,6.0
c233a32b061840a89c929cfdd5758706,打黄油,1.0
c233a32b061840a89c929cfdd5758706,换机油机滤,2.0
5c7a235278ca40718feefc7876fb3448,两前轮换刹车片,1.0
8e586a2c2c424975930498ab60bd6e17,临时项目,0.0
f0059cfd65d74cadbaf82896269862b2,临时项目,0.0
5fda434a486948609146407420e5976f,临时项目,0.0
d9b233f4abd44a51840748fb97fe0755,临时项目,0.0
257d4dc4985746f9a3043b41145aaf90,保养轮,0.0
536e52b2dccc435f881f20c8e5f6de24,临时项目,0.0
7974d5cc1fb44d2aaa315427aa7cfe66,临时项目,0.0
856ba55f1efb4b23b69638c501ae3b56,维修工时费,0.0
a92485a7eacf4588b3c2a82adc03f955,维修工时费,0.0
a21a41b49098429ba0296efcf85503b4,临时项目,0.0
